0.57472,0.64474,0.2953,0.48014,-0.20608,0.75836,0.35203,0.18623,0.88254,0.36813
1.07,0.53643,0.93178,1.175,0.64231,1.0291,0.37985,0.31725,0.14959,0.19736
0.64815,-0.23611,0.46294,-0.17229,0.33548,-0.043554,0.68102,0.12684,0.62555,0.60655
0.74509,0.3809,0.074578,-0.11959,0.50888,0.45549,0.28848,0.8192,0.51061,0.069926
0.41049,1.1377,0.13656,0.25031,0.7028,0.75094,0.78829,0.84313,0.61728,0.11737
0.39739,0.85315,0.7669,0.50518,-0.24703,0.40442,0.26428,0.32419,0.8633,0.41804
0.99174,0.17481,0.49598,0.028943,0.2115,0.35105,-0.18363,0.47648,1.1635,0.16312
0.66693,0.94926,0.086207,-0.29911,0.2769,0.33923,0.42202,0.54371,0.55515,-0.24917
0.68783,0.51385,0.73638,0.0062408,0.093867,0.95224,0.010595,0.060548,1.2755,-0.29303
0.5509,0.50532,-0.13854,-0.081529,0.73302,0.88543,0.7564,0.63215,0.51393,-0.14442
0.76806,0.071564,0.60481,0.93489,0.89058,0.83033,0.89957,0.47867,0.54225,0.54386
0.78459,0.81704,0.22228,-0.20067,0.47452,0.40293,0.88598,1.0043,0.56934,0.55004
1.1115,0.17731,0.55517,0.31408,0.46913,-0.27754,1.3277,0.44246,0.69063,0.84169
0.10618,0.71333,0.16921,0.037157,0.91081,1.1055,0.97725,0.44908,0.8167,0.34391
0.37052,1.0187,0.15155,0.65325,0.55779,0.87168,1.1129,1.0094,0.43954,0.56335
0.70566,0.84172,0.61735,-0.0047484,0.81575,1.109,0.76835,0.88678,0.44308,0.19105
0.73439,0.96819,0.79812,0.62416,0.3029,0.83765,0.35486,-0.071656,1.0195,-0.076373
0.65421,0.79965,0.48679,0.60963,1.1427,0.36483,0.81604,0.33079,0.28335,0.61692
0.79817,0.082894,0.99331,0.62081,0.23566,0.22679,0.1311,0.38599,0.23565,0.76615
0.70715,-0.053947,0.49201,0.33982,0.81498,0.28009,0.5153,-0.15632,0.98114,0.84544
0.21259,0.37384,0.37492,0.78903,0.72038,0.44184,0.71767,0.25023,0.33254,0.24186
-0.32672,0.31422,0.83264,0.020869,0.70728,0.56766,-0.066419,0.60588,0.43802,1.1804
0.45789,1.5777,0.32312,0.6306,-0.17603,0.74694,-0.11491,0.20806,0.28154,0.64651
0.84739,0.39353,0.24314,0.16717,0.47518,0.81688,-0.17138,-0.073285,0.68033,0.6547
0.8008,0.61776,0.53879,-0.44451,0.13051,0.82606,0.27341,-0.10127,0.98719,0.76398
0.80102,0.33695,0.67484,1.0392,1.1021,0.41561,0.75061,-0.16816,0.74312,0.6709
0.62963,0.9354,0.48441,0.49049,0.34883,0.3737,0.19717,0.90458,0.27509,0.084941
0.45865,0.57789,0.77104,-0.32168,0.55491,0.30544,0.68919,0.75887,0.82608,0.15531
1.0177,0.38014,1.3174,0.59315,0.46791,1.0221,-0.17735,0.33637,0.080476,0.52865
-0.25917,0.75773,0.11962,-0.21783,1.1109,0.61767,0.86408,1.0548,0.93006,0.20175
0.12798,0.85691,0.60343,0.78607,-0.071933,0.03332,0.21254,0.62229,0.52339,0.66473
1.2636,0.48891,-0.19581,0.41096,0.69312,0.48502,0.67405,0.28999,0.92574,-0.12957
0.73178,-0.22754,0.21161,0.27378,0.60021,0.052766,0.73158,-0.17505,0.95788,0.22747
0.97357,0.81287,0.58184,0.41727,1.1678,0.078927,0.90337,0.1774,0.94774,0.92061
0.7933,-0.30646,0.19384,0.79653,0.35332,0.93664,-0.58596,0.88353,0.94852,0.37939
0.12852,0.35155,0.84564,0.87559,0.52445,0.76635,0.26981,0.22879,0.468,1.0064
0.77885,0.87685,0.43305,0.51935,0.4165,0.45406,0.11057,-0.15197,0.73237,0.5121
0.39641,0.88694,0.52289,0.44332,0.36373,0.7054,0.4614,-0.2628,0.52365,0.40689
0.13293,0.47385,0.39534,0.85737,1.3294,0.61177,0.69139,0.10157,0.50655,0.35642
0.61121,0.44496,0.50493,0.57303,0.083123,1.0077,0.15327,0.041724,1.1645,0.54038
1.0565,0.59982,0.75373,1.0031,0.41142,0.76643,0.24616,1.1931,-0.080348,0.13085
0.66323,0.22303,0.02059,0.37437,0.51901,0.77553,1.0235,0.92484,0.12461,0.16814
0.52309,1.0167,0.47488,0.3012,-0.12043,0.98606,0.52558,0.16982,0.83114,0.09385
0.70574,0.27971,0.85136,0.2382,0.65688,0.44259,1.2648,0.46562,0.55719,0.58102
0.75765,0.091574,0.26145,0.59934,0.059192,0.8806,-0.053122,0.90291,1.5334,0.7852
0.88767,0.88508,0.8334,0.67106,0.073798,0.56562,0.61969,0.23235,0.95715,0.53136
0.50006,0.58249,1.0412,1.0324,0.66381,0.81295,0.7914,1.2309,0.78065,0.41738
0.022281,0.88215,0.30094,0.91674,0.50071,0.54489,0.52849,0.038807,0.35352,0.55165
-0.022674,0.31797,0.62838,0.87311,0.40651,0.42012,-0.19534,0.30069,-0.0046338,1.4336
1.3494,0.34056,0.4819,0.19789,0.22783,0.51907,0.28947,-0.024826,0.9095,0.55013
0.861,-0.10053,0.53824,0.0011095,0.54415,-0.292,0.83182,0.17944,0.8394,0.85268
0.036963,1.2366,0.10045,0.17062,0.30485,0.60098,0.61492,0.83789,0.15206,0.17402
0.80629,0.563,0.54896,0.97907,-0.1107,0.34089,0.11583,0.026546,0.82144,0.32539
0.62712,0.69918,1.3384,1.0452,0.66326,0.55925,-0.12018,0.641,0.13267,-0.0087684
0.064185,0.35471,1.1141,1.2494,0.75112,0.10657,0.39342,0.15233,0.32978,1.1957
0.5651,1.1014,0.5183,0.042693,0.21016,0.93463,1.067,0.90978,0.375,0.2783
1.0396,0.26886,0.72332,0.40281,0.39802,0.53917,0.41742,-0.029671,0.5956,0.77287
1.0152,-0.050101,0.77199,0.29543,0.56858,0.58852,1.3498,0.1674,0.99856,0.85952
0.89159,-0.31091,1.0774,0.048637,-0.13029,0.39027,0.73685,0.7872,0.75315,0.47465
0.82813,0.52489,0.51261,0.36749,0.91599,0.45205,0.098675,0.3402,0.82756,0.72002
0.42585,0.92034,0.094197,0.062202,0.48604,0.38711,0.79117,1.2497,0.62439,-0.24117
1.0495,0.084253,0.84087,0.31552,0.51859,0.77478,0.78355,0.56377,0.78864,0.90304
1.1966,0.36177,0.28672,0.45769,0.11654,1.4013,0.21249,-0.067105,1.1098,0.49825
0.92719,1.1016,0.36755,0.29658,0.15883,1.2194,0.42627,0.28802,0.8351,0.73037
0.77772,-0.040924,0.42855,0.10195,0.50258,0.087805,0.6746,-0.1781,0.78924,1.0195
0.17897,0.47153,1.1491,0.38391,0.82355,0.33968,0.42339,0.47296,0.3706,1.0127
0.81284,0.87296,-0.23768,-0.13006,0.77268,0.71292,0.77683,0.94441,0.48037,0.50886
0.45342,0.79208,0.33171,-0.088405,0.40019,0.35775,0.78296,0.075886,1.3061,0.52345
0.85086,0.27777,0.32547,0.46612,0.12338,0.62354,-0.16897,0.55472,0.83079,1.027
0.87959,0.25584,0.93586,-0.016049,0.46428,0.15923,0.93903,0.30523,0.39841,0.33976
0.37057,0.55599,0.14307,0.94056,0.10984,-0.22024,0.29361,0.4048,0.12504,0.70955
0.7812,-0.26941,0.66895,0.053861,0.25561,0.032266,0.85118,-0.050795,1.1279,0.74235
0.86735,0.29317,0.37177,0.22988,0.5303,0.92623,-0.12285,0.5957,1.0408,0.64954
0.34829,0.53397,1.0466,1.1444,0.27745,0.042368,0.13804,0.4258,0.09108,0.84676
0.5999,0.74464,0.56279,0.72611,0.40343,0.5471,-0.20986,0.59533,0.5631,0.62338
0.74033,0.68068,-0.27425,-0.36822,1.0425,0.88002,0.49422,1.077,0.44847,0.59615
0.45899,1.0399,0.067251,0.66115,0.93287,0.20202,0.8645,-0.35301,0.29185,0.34023
0.35578,0.82338,0.33556,0.26242,0.51507,1.4437,0.25971,0.034869,0.42907,-0.077335
0.34249,0.49027,0.57508,0.077196,0.6639,1.1331,0.50291,0.51517,0.116,-0.0055767
0.66675,-0.12811,0.63137,0.42658,0.48601,0.87829,-0.28416,0.095387,0.48765,1.045
0.54271,0.11887,0.61689,0.24398,0.70469,0.14505,0.80868,0.65993,0.90094,0.011138
0.4486,0.48063,0.5904,0.56965,0.85063,-0.092271,0.38126,0.35673,0.99811,0.79504
0.32499,0.84619,0.36115,1.0592,0.83331,-0.24918,0.66427,0.4392,0.56307,0.28245
0.47506,0.18276,0.34553,0.75452,0.93058,0.23584,0.79164,-0.096185,0.30992,0.4139
0.1664,0.66919,-0.31381,0.29058,0.20041,0.53049,0.99229,1.2173,0.60599,-0.12748
0.72639,-0.32196,0.65193,0.19494,0.22714,0.86821,-0.16011,0.10299,0.79327,0.87406
0.64817,0.61123,0.013652,0.50566,0.16112,0.54415,0.61753,-0.45857,1.0741,-0.1285
0.42938,0.1846,0.70643,0.83069,0.86374,0.48553,0.084141,-0.023057,0.63422,1.0974
1.3072,0.20818,0.30432,0.55408,0.34252,0.10303,1.0854,0.28604,0.49779,0.74777
-0.14995,0.39736,1.0953,1.0699,0.013653,0.20759,0.30216,0.70676,0.10243,0.87332
0.24088,0.35419,0.3854,0.10383,0.45201,1.201,-0.3177,0.72322,0.71401,0.90079
0.63562,0.4434,0.92565,0.55461,0.34399,0.77,0.2219,0.29146,0.18111,0.37883
0.31502,0.85457,0.59088,0.3627,0.015572,1.0752,0.85713,0.34024,1.1,0.2153
0.20908,0.8462,0.52871,0.39055,-0.1127,1.1855,1.1296,0.85918,0.52927,-0.024967
0.74178,0.39621,0.57671,0.89073,-0.08572,0.65077,0.92876,0.86374,0.50896,0.28157
0.64641,-0.041479,0.73817,0.45582,0.4707,1.0367,-0.022386,0.31755,0.62983,0.44815
0.86321,0.65445,0.47998,0.15169,0.95093,0.37545,0.72619,0.37266,0.28226,0.58705
0.54347,0.43037,0.28417,0.40819,0.75063,0.60408,1.0291,0.454,0.56207,0.31986
0.73477,-0.027326,0.69963,0.44316,0.77467,0.75219,-0.016407,0.18926,0.9,0.65622
0.99837,-0.32401,0.73673,-0.023547,0.34039,0.54667,0.97974,0.675,0.63135,0.23149
0.74313,0.21199,0.68993,0.47689,0.5031,0.042113,0.98173,-0.021132,0.17863,0.20479
0.81288,0.49089,0.35985,0.32229,0.29688,0.3593,0.26884,0.5795,0.85847,0.71578
0.27364,0.27547,1.0251,0.78874,0.2915,0.21048,0.23617,0.12949,0.54396,0.54657
0.79567,0.58274,0.2488,0.545,0.84024,0.40108,0.67625,0.32207,0.41976,0.58501
0.82676,0.12028,0.010787,0.15603,0.29738,1.2726,0.13546,0.27218,1.0232,0.44075
0.88515,-0.24655,0.35781,0.26139,0.13041,-0.086615,0.88785,0.52795,1.1286,0.66207
0.75179,0.57292,0.60817,0.21399,0.2923,0.68025,0.32947,0.36275,1.3831,0.56632
0.44155,0.6038,-0.16158,0.14121,0.54306,0.31021,0.89294,0.61952,0.68392,0.14698
-0.090502,-0.045139,1.403,1.0901,0.55367,0.28185,0.096008,0.072362,0.19033,0.57828
0.77135,0.50501,0.52247,0.63907,0.42873,0.89803,0.2572,0.63213,0.078424,0.12809
0.63572,0.29664,0.36909,0.74321,0.51882,0.4961,0.87796,-0.054259,0.38607,0.73141
0.92,0.60089,0.79557,0.33266,0.16308,0.31825,0.92994,0.18142,0.85307,0.52431
0.59753,0.90599,0.20258,0.28363,0.13891,0.086959,-0.32162,0.10586,0.74468,0.45219
0.61592,0.71114,0.48951,1.1206,0.83497,0.28781,0.88791,0.39728,0.60776,-0.11667
0.53168,0.8775,0.41205,0.37605,0.43872,1.191,0.70055,0.8671,0.50141,0.0097059
0.33496,0.60249,0.69564,0.52183,1.2771,0.38965,0.58196,0.066509,0.59442,0.25797
0.66354,0.20573,0.55127,0.038085,0.64618,-0.0057294,1.0517,0.73032,0.71865,0.8317
0.037606,0.80002,0.52021,0.031369,0.62955,0.65246,-0.048169,0.61878,1.0704,0.26514
0.46442,0.26365,0.45093,0.10074,0.27959,-0.012419,1.0431,0.4039,0.28756,0.75648
0.73582,0.22358,0.95224,0.32489,0.31604,0.18614,0.7866,0.28675,0.5884,0.37454
0.45358,0.33685,0.54785,0.52296,0.19964,1.0328,0.30072,0.5205,0.79857,0.18917
0.75427,0.20084,0.71982,1.0452,0.57669,0.54413,0.014542,0.56908,-0.047122,0.74768
0.21313,0.088875,0.92761,1.0354,0.29147,-0.10996,-0.39474,0.25322,0.86792,0.79788
0.85398,0.052327,0.74876,-0.093409,-0.02531,0.4022,0.35592,0.14931,0.075891,0.43615
0.57293,0.81985,0.2941,0.42573,0.42073,0.7383,0.35563,-0.098472,0.90744,0.42037
0.76137,0.77545,0.99557,0.70834,0.20162,0.89638,0.23514,0.55255,0.47175,0.33715
0.28957,0.10824,0.33844,0.16577,0.78595,0.013696,1.1203,0.44617,1.0729,0.37566
0.81017,0.59607,-0.0012676,-0.17685,0.36791,0.80478,1.0326,1.0065,0.92288,0.025582
1.075,-0.081162,0.43525,0.41437,0.48758,0.27547,0.14411,0.64321,0.82075,0.66176
0.64425,0.78414,0.38236,1.145,1.2364,0.27822,0.82155,-0.02834,0.36358,0.68304
0.98635,0.31419,0.28919,0.94726,0.97462,-0.10602,0.43331,-0.12547,0.34397,0.56398
0.35268,0.55581,0.10732,0.90659,0.81906,-0.16036,1.0216,0.10675,0.11535,0.56269
-0.25334,0.53209,0.61876,0.7402,0.4917,0.33048,0.0082145,0.61799,-0.22178,0.79266
0.68482,0.24411,0.73585,0.32465,0.57197,1.2353,0.061759,0.50532,0.99041,0.69148
0.4737,0.5957,0.55005,0.26114,-0.027423,0.85416,0.075494,0.73153,0.9897,0.28501
0.82274,0.092776,0.57223,0.19484,0.64987,0.53961,0.42878,0.090512,1.1124,0.50873
0.81403,0.93216,0.64309,0.63277,0.23996,1.2582,0.68717,0.87562,0.72272,0.11877
0.68443,0.42526,0.33947,0.04088,0.68651,0.60509,0.0057947,0.84639,1.3076,0.51004
0.63239,0.016877,0.50137,0.36318,0.49899,0.58532,0.42228,0.77311,1.1156,0.80634
0.4892,0.65922,0.35454,0.16112,0.88362,1.0996,0.74333,1.2218,0.84637,-0.082872
0.8406,0.22151,0.37242,0.12407,0.28767,0.68993,0.92665,0.27917,0.89794,0.37922
0.77857,1.1057,0.76118,0.67689,0.62178,1.1662,0.35111,1.0116,0.51344,0.33465
0.56329,0.36725,0.86222,0.86886,0.36896,0.75447,0.11827,1.101,0.48988,0.6312
0.67121,0.89681,0.60264,-0.0084534,-0.16071,0.33747,-0.0052198,0.38364,0.92003,0.66427
0.29142,0.6582,0.59915,0.90798,0.38744,0.44835,-0.25208,0.7343,0.32018,0.065898
-0.086013,0.30044,0.91052,1.1001,0.13954,0.34918,0.15858,0.63319,-0.09877,0.36702
1.2878,-0.37154,0.6137,0.32335,0.21072,1.0752,0.15457,0.56732,1.0867,0.39798
0.4739,0.17516,0.98693,0.96485,0.29989,0.70752,-0.21095,0.72138,0.44413,0.3822
0.62817,-0.066715,0.17045,0.59444,0.81392,0.7292,0.37649,0.4393,1.3221,0.7846
1.0046,-0.26989,0.51658,0.50594,0.41632,0.16145,1.0009,0.67643,0.88351,0.43473
0.060223,0.74041,0.98748,1.0456,0.46124,0.62963,0.2063,0.22832,0.0014189,1.5154
0.6337,0.67246,0.10469,0.02969,0.84356,0.94214,0.64528,0.97411,0.27864,0.14522
0.5939,0.86657,0.38859,0.85328,0.27217,0.90995,-0.25409,-0.22246,0.7652,0.32581
0.69759,0.96795,0.20432,1.1912,1.0304,0.014178,0.70397,-0.040045,0.22905,0.54336
-0.026589,0.13482,1.0556,0.93475,0.81311,0.43497,-0.29571,0.6023,0.45932,1.129
0.89683,0.098573,0.93877,0.22349,0.90151,0.66907,0.88769,0.1581,0.9801,0.2103
0.51084,0.71612,0.48831,1.0703,0.29341,0.49759,0.12002,0.66094,0.29407,0.24694
1.3254,0.85284,0.82622,0.16919,0.56625,0.62764,0.5401,0.73127,0.78654,0.33493
0.57969,0.92152,0.62059,0.50516,-0.20531,0.50823,0.35429,-0.16345,0.67164,0.30669
1.0849,0.17294,0.59042,0.21647,0.67691,-0.085102,1.3714,0.1895,0.39762,0.576
0.22849,0.72565,0.23988,0.42876,0.9496,0.79583,0.71275,0.51583,0.92416,0.47809
-0.097639,0.47321,0.1787,0.63832,0.63104,1.1632,0.54386,0.6997,0.72395,-0.12238
-0.25564,0.51125,1.2425,0.46952,-0.12882,-0.20227,-0.0063533,0.23826,-0.23306,0.72921
1.1379,0.079605,0.44177,-0.024811,0.1764,0.27943,1.0823,0.65618,0.64149,0.57754
0.69614,0.072289,1.1644,0.19726,0.63543,1.4608,-0.33825,0.3627,1.0353,0.499
0.56099,0.40749,0.35381,0.13065,0.64586,1.3533,0.30345,0.60729,1.0201,0.13176
0.68056,0.12063,0.62722,0.21074,0.15866,0.40355,0.38968,0.8021,0.53905,0.2975
0.29172,0.10526,1.1071,0.87193,-0.1012,0.2647,0.14529,0.47791,0.30558,0.55037
0.41017,0.8257,0.82407,0.47569,1.0715,0.15087,0.78247,0.23757,0.90702,0.51417
0.57159,0.27394,0.63961,0.12809,0.62737,0.1544,0.51186,0.5399,0.70768,0.40554
0.55113,1.4178,0.12931,-0.24962,0.82001,0.46882,0.68642,0.8993,0.98268,0.32365
0.4855,0.41824,0.71434,0.96072,0.30904,0.09994,0.14576,0.84556,0.18556,0.96585
0.27892,0.21159,1.2383,0.91734,0.071759,0.40665,0.52996,-0.17946,-0.20378,1.3978
0.64962,1.0469,0.59946,0.56596,0.64713,0.30922,0.67543,0.34239,0.22752,0.39245
0.76664,0.33984,0.56798,0.4819,0.37324,0.32439,-0.016955,0.84893,0.70635,0.80483
0.76645,0.87596,0.68637,0.068378,0.050179,0.541,0.57298,0.26851,0.82255,-0.18378
0.15693,0.40767,1.1383,0.58957,0.051211,0.4916,0.2775,0.26082,0.43421,0.66442
0.73011,1.0329,0.31102,0.53151,0.56218,1.0546,0.45483,0.57878,0.40864,-0.11957
0.99662,0.60567,-0.027272,-0.086083,0.30224,0.68682,1.0472,0.76172,0.40284,0.4173
0.90387,0.32171,0.51722,0.21603,0.2398,0.72184,0.33213,0.5757,0.58423,0.43368
0.27285,0.8961,0.57551,0.37639,0.11064,0.93389,0.51488,1.0678,0.39881,0.089809
0.65286,0.41509,0.80819,0.23572,0.52339,-0.050504,0.71378,0.17574,0.51699,0.76171
1.051,0.77078,0.76723,0.5623,0.69578,0.68306,0.44521,0.72862,0.45652,0.51441
0.090833,0.36751,1.7881,0.7476,0.65614,0.058227,0.089852,0.54458,-0.064278,0.877
0.59974,0.36982,1.4112,0.51253,0.5415,0.38284,0.069857,0.39118,-0.032079,0.62041
1.0175,0.67161,0.41713,0.28053,0.59471,0.58957,-0.14027,0.87453,0.17341,0.52079
0.67156,0.058186,0.78912,0.3994,0.98282,0.47495,0.4049,0.089535,0.77329,0.72893
0.95811,0.66284,-0.0025028,1.059,0.74636,0.24899,0.71036,-0.22168,0.46141,0.8586
0.80421,1.1172,0.32725,0.14604,0.90148,0.88337,0.61345,0.88702,0.49138,-0.14172
1.0148,0.072263,0.96044,-0.094263,0.28488,0.19016,1.0337,0.95193,1.2893,1.0539
0.86482,0.0052712,0.22094,0.077532,0.99252,0.54504,-0.20979,0.12006,1.1686,0.27543
1.1586,0.43289,0.60383,0.60371,0.35668,0.95218,0.24501,1.0305,0.13529,0.20918
1.1684,-0.29783,0.38681,0.57779,0.50839,0.80144,-0.28413,0.65755,0.37028,0.80968
0.97903,0.59759,0.25294,0.52452,0.53411,0.12033,0.64984,0.27805,0.67106,0.86565
0.97093,0.025006,0.51315,0.29346,0.75346,0.2086,0.36438,0.58667,0.93674,0.36902
0.52866,0.20617,0.36721,0.47439,0.18837,0.71493,0.54348,-0.13327,0.95363,0.34018
1.4128,0.035673,0.67215,0.41173,0.79287,1.5844,0.37034,0.20905,1.1285,0.91612
1.1819,0.2444,0.35691,0.96591,0.7975,0.12339,1.008,0.56271,0.80221,0.90006
0.68776,0.1731,0.32528,0.90902,0.49621,0.60298,0.23027,0.55014,0.82371,0.85008
-0.061851,0.92869,0.030523,0.25481,0.72482,0.78375,1.0029,0.61516,0.20316,0.23347
0.90488,0.83732,0.40397,0.90937,0.85612,0.28,0.84483,0.18299,0.36679,0.44891
0.6264,0.44788,0.50982,0.50514,0.82456,-0.22023,0.94742,0.3522,0.77419,0.46071
-0.30539,0.40192,0.51492,0.50835,0.11244,0.31853,-0.26632,0.35727,0.1373,0.47758
0.81094,0.10874,0.61652,0.1903,-0.18394,1.0788,-0.23737,0.33397,0.71624,0.17538
1.0059,0.08587,0.83099,0.18886,0.94477,0.60713,0.97855,0.24922,0.55668,0.54151
0.55943,0.57545,0.42926,0.3325,0.35685,0.42589,0.51649,0.39789,0.75589,0.45151
0.57562,0.46684,0.67397,1.0219,0.74043,0.29981,1.0251,0.18934,0.47862,0.78326
0.85498,0.5484,0.60904,0.69735,0.73265,0.51488,1.0161,0.059445,0.78996,0.51017
0.2111,0.38639,0.59306,0.7642,0.62717,-0.045825,0.30957,0.20681,0.60891,1.0757
0.42352,0.93993,-0.21689,0.37386,0.36493,0.83967,0.79958,1.1405,0.33314,0.18301
0.53436,1.146,0.45048,0.33589,0.035774,0.53865,-0.045472,0.30278,1.0656,0.25975
0.52395,0.76825,0.63022,0.13569,0.17858,0.61622,0.76985,0.92216,0.61517,0.28324
0.73123,1.0379,0.29545,0.26366,1.001,1.0174,-0.12072,0.15102,1.2617,0.91385
0.75253,0.072611,0.34173,0.57615,0.23978,0.49948,0.41765,0.29908,0.90845,0.81641
0.088898,0.18599,0.88837,0.44437,0.20733,0.45797,0.0796,0.76515,-0.3191,0.2875
0.12846,-0.030935,0.93753,0.5534,0.44433,0.5456,-0.16738,0.28651,0.2207,0.86853
-0.012935,0.41303,0.63292,1.2251,0.91974,0.46794,-0.11336,0.55061,0.59059,0.63817
0.59015,0.60521,0.68319,0.89896,-0.065159,-0.095218,0.46671,0.60651,0.2293,1.1449
1.1544,1.0458,0.26043,0.71277,0.4581,0.41238,0.48404,0.61602,0.097678,0.42831
0.39847,-0.32552,0.23595,0.117,0.55445,1.0251,0.23467,0.76799,1.0144,0.79962
0.35234,0.18662,1.0263,0.67027,0.48664,0.20086,0.33299,0.43302,0.24679,0.68179
0.053856,0.53065,0.40244,0.24207,0.59848,0.83445,1.3632,0.40223,0.84531,-0.12391
0.36283,0.2283,0.17038,0.43042,0.92335,0.56765,0.84953,0.39627,0.80849,0.97519
0.93411,0.10171,0.82945,0.5103,0.83673,0.60032,0.28726,0.71243,0.5361,0.36461
0.4051,0.86371,0.88553,0.51208,0.45847,0.3446,0.096357,0.43234,1.0516,0.0763
